was_resized,resize_factor,width,height,aspect_ratio,avg_r,std_r,avg_g,std_g,avg_b,std_b,avg_h,std_h,avg_s,std_s,avg_v,std_v,text_block_count,text_area_ratio,text_center_x_norm,text_center_y_norm,text_x_spread,text_y_spread,avg_text_height_ratio,max_text_height_ratio,avg_text_confidence,edge_density,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,hog_mean,hog_std,hog_max,global_contrast,text_density,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_b_0,hist_b_1,hist_b_2,hist_b_3,image_name,attention_score
0,1.0,556,306,1.8169934640522876,36.16231132740866,52.73174332378566,34.92002868293601,48.42553212901051,29.160207128414914,42.96833967121695,43.12702191188226,32.77815740572532,80.161547232802,53.31255253531604,37.712118540461745,51.99574411581575,0,0,0.5,0.5,0,0,0,0,0,0.07516339869281045,0.03846334696948324,0.02078925095217943,0.021165420604692717,0.015787370103916867,0.01296609771006724,0.011990407673860911,0.009169135280011285,0.011114637701603423,0.01186109935580947,0.014229792636479052,0.12672983480717542,0.10824660151848965,0.49442109346800267,1.4158575779836766,0,0.7705835,0.044764187,0.03755819,0.041031882,0.77992314,0.04394132,0.039439037,0.04553416,0.7930538,0.043817885,0.047826443,0.054538723,145.png,4
0,1.0,820,100,8.2,25.74079268292683,33.159399128922196,28.870158536585365,32.09614112850203,20.48989024390244,29.378501269078075,45.71848780487805,25.074121722451025,100.52330487804878,54.42103492445282,29.61519512195122,32.8117602108247,0,0,0.5,0.5,0,0,0,0,0,0.059853658536585364,0.04224390243902439,0.024731707317073172,0.023170731707317073,0.01792682926829268,0.016365853658536586,0.014573170731707318,0.01053658536585366,0.011634146341463415,0.012109756097560976,0.014463414634146342,0.12674980520131485,0.10822321678265447,0.4833428926079614,1.1868447220139358,0,0.8046463,0.08993903,0.03565854,0.039902437,0.7407561,0.15503658,0.03945122,0.03602439,0.8504878,0.06345122,0.03609756,0.032012194,146.png,4
0,1.0,562,292,1.9246575342465753,134.26499658752985,80.66603193700367,97.63228196753279,88.78473599074441,108.6915370740506,83.13588889621053,110.62447594208551,70.79908821055866,111.12258689611465,85.98873020671131,138.39220859942475,76.69849367097534,0,0,0.5,0.5,0,0,0,0,0,0.07411153902403354,0.03305221079315556,0.028286939989275093,0.01502096231657973,0.011370838005167454,0.0090308584799883,0.009865694925169404,0.008567737532296593,0.01280895042168381,0.01318675961585336,0.015374396724028665,0.10403294034963746,0.1302110789800383,0.6513009348921608,0.7633801111261238,0,0.122318774,0.12387876,0.16824697,0.08819407,0.3497721,0.17745455,0.047085993,0.07021767,0.24115805,0.15189148,0.14593185,0.100844584,147.png,3
0,1.0,470,186,2.5268817204301075,30.34158087394189,60.00948192574741,30.0906543125143,60.922705563110156,51.00354609929078,63.292895394511724,114.38380233356212,29.440581999989483,158.7163463738275,73.49879385263837,51.01790208190346,63.327320481519216,0,0,0.5,0.5,0,0,0,0,0,0.054438343628460305,0.0526195378631892,0.023232669869595057,0.018142301532830016,0.016369251887439946,0.015305422100205902,0.015751544269045986,0.013921299473804622,0.015122397620681766,0.015179592770533058,0.01616334934797529,0.13891916005608565,0.09208281458114549,0.47559195073253074,1.854376369116119,0,0.83288723,0.050915122,0.017524594,0.012720201,0.83530086,0.046030656,0.017284375,0.012091055,0.59533286,0.14227866,0.07987875,0.06968657,148.png,0
0,1.0,616,154,4.0,144.66872575476472,42.23146206629068,90.18393700455388,59.147364522189896,100.27469851576994,56.58105664055622,169.4503921403272,26.682197166930663,108.07705768257716,45.52072231715062,144.67787569573284,42.254548593614444,0,0,0.5,0.5,0,0,0,0,0,0.07276733007252488,0.05422499578343734,0.03083361443751054,0.021683673469387755,0.017920391297014674,0.013893573958509023,0.014431185697419463,0.009424017540900657,0.009286979254511721,0.008675577669084163,0.009961629279811098,0.11988822648339101,0.11577819707685562,0.8381807701847636,0.49821754254998485,0,0.0001686625,0.0016128352,0.013619497,0.40374643,0.016455136,0.3951341,0.38751265,0.037980687,0.008085259,0.15728833,0.534502,0.13124052,149.png,4
0,1.0,832,124,6.709677419354839,55.864386243796524,71.45004713569213,46.520684708436725,71.79051701303534,51.199441687344915,70.3960326311304,129.9396033653846,50.30194775411355,82.56330451302729,50.653238279648114,57.710782413151364,70.6858427950236,0,0,0.5,0.5,0,0,0,0,0,0.07365656017369727,0.058089717741935484,0.03703667803970223,0.023980303970223327,0.016070874689826303,0.01141826923076923,0.009663849255583126,0.007230924317617866,0.008093594913151364,0.00785127171215881,0.009179202853598014,0.12905280383363624,0.10546635289629604,0.3741886918996089,1.4291748649127956,0,0.5835918,0.182702,0.06300403,0.024610344,0.76927924,0.056286834,0.019444013,0.016216269,0.7324558,0.093594916,0.017902838,0.016080568,150.png,4
0,1.0,736,250,2.944,134.09377173913043,66.36636786014357,110.29086956521739,57.83488175028928,76.39394565217391,45.18395206502456,30.003076086956522,28.607411461677003,125.07648369565217,65.85642629189616,141.06201086956523,63.309675854690404,0,0,0.5,0.5,0,0,0,0,0,0.15793478260869565,0.041375,0.028619565217391306,0.020266304347826086,0.011456521739130435,0.009059782608695652,0.00995108695652174,0.010222826086956521,0.012983695652173914,0.01616304347826087,0.02286413043478261,0.13984441334513548,0.09067148299546929,0.35750724030026443,0.4864748022469051,0,0.08647826,0.061744567,0.1222337,0.20876631,0.12866847,0.09879348,0.14367391,0.2115163,0.18246739,0.20727718,0.2673587,0.20451087,151.png,1
0,1.0,458,74,6.1891891891891895,152.4100672725127,56.14703905147452,115.05608993272749,67.84444017356348,94.41832880915851,68.61118033858467,12.787619497226483,16.468567535246045,114.81325976631653,58.09640717704753,152.52319131358433,56.23430994614786,0,0,0.5,0.5,0,0,0,0,0,0.11595656792163342,0.043019001534285374,0.027263070931193203,0.02103741295881034,0.01705417207600614,0.015372359258822141,0.015667414139029858,0.013336480585388883,0.015608403162988315,0.017703292812463117,0.020712852590581848,0.1476671179772729,0.07728001061896307,0.2996791876449445,0.5160087167413722,0,0.008114009,0.01805736,0.09332586,0.30582437,0.036439277,0.2306444,0.24654786,0.12926355,0.10102679,0.36586806,0.15723474,0.09465361,152.png,1
0,1.0,266,64,4.15625,132.05016447368422,55.08557890466817,92.40654370300751,65.24093185150626,77.22521146616542,68.76988798944798,10.479793233082706,16.62271213706818,126.51421522556392,59.927913580591564,132.0640272556391,55.11609639571286,0,0,0.5,0.5,0,0,0,0,0,0.14097744360902256,0.05633223684210526,0.03389332706766917,0.026022086466165415,0.01862077067669173,0.016094924812030075,0.012394266917293234,0.011571898496240601,0.011336936090225564,0.010103383458646616,0.008987312030075188,0.1533622263580845,0.06525186051130163,0.2510768572596101,0.6071348063080606,0,0.011513158,0.046581298,0.16641213,0.37981674,0.07477678,0.32201597,0.3058623,0.120242015,0.18656015,0.4353266,0.17604558,0.040531017,153.png,1
0,1.0,582,212,2.7452830188679247,40.52120210075861,76.64913028281816,31.374878428321338,56.715267705554666,26.320714193088246,21.28022830236407,100.44054334435583,47.95502846544886,169.52796959087078,61.6893113878497,49.49801432924853,72.64884933397052,0,0,0.5,0.5,0,0,0,0,0,0.03225701873824807,0.030652272579913115,0.019743240614666407,0.01287849315956688,0.008939570770926539,0.0065081371976917594,0.006621604097776049,0.004425209103287298,0.006483822861959411,0.0065000324191143094,0.0074077676197886275,0.10093527746580329,0.13262672252720836,0.651999594733818,1.7394860156793126,0,0.8085489,0.031406015,0.010212021,0.007715749,0.83159083,0.013632238,0.011054918,0.01097387,0.84271055,0.021347987,0.12043701,0.013680866,154.png,3
0,1.0,490,104,4.711538461538462,79.86134222919937,59.03762839749956,37.59635007849293,71.3357224723337,35.67607927786499,71.54251434444605,14.472527472527473,45.15114368288448,192.01424646781788,89.86367746215629,79.86251962323391,59.04107190218946,0,0,0.5,0.5,0,0,0,0,0,0.07623626373626374,0.028846153846153848,0.026000784929356358,0.012558869701726845,0.009850863422291994,0.008300627943485087,0.010949764521193093,0.00782967032967033,0.01424646781789639,0.013088697017268445,0.012186028257456828,0.1275617179412118,0.10726502639276801,0.4583850630767502,1.348043443206243,0,0.03677394,0.61302984,0.17409733,0.02160518,0.80527866,0.015561225,0.017817896,0.021212716,0.8058281,0.015463108,0.018053375,0.021467818,155.png,3
0,1.0,624,334,1.8682634730538923,180.57285429141717,53.72579633607252,147.50736027944112,81.70817081573996,139.88865058344848,86.74577201141027,78.0782329571626,69.5737768720221,77.57495585751573,95.89260569571071,181.3258147167204,53.65599269715186,0,0,0.5,0.5,0,0,0,0,0,0.05040399969292185,0.043019729771226776,0.031101259020420696,0.019768155995700906,0.013540227237832029,0.01018635805312452,0.009821702748349455,0.008017618608935973,0.010363887609396591,0.011237141102410564,0.013799324428066943,0.13003608167280875,0.10425159583177458,0.595610920955685,0.45693653898674136,0,0.01824716,0.029153232,0.053398013,0.07709581,0.1635383,0.1343467,0.017306732,0.018132005,0.26423115,0.054136917,0.033452325,0.02308364,156.png,4
0,1.0,316,136,2.323529411764706,108.91641846612063,78.2568735510449,110.16234642591213,77.82950308447715,115.63393521965749,75.40264391112596,100.2039277736411,38.26909656964589,24.574599776619507,26.03423041001228,115.66876861504095,75.46152331089692,0,0,0.5,0.5,0,0,0,0,0,0.11359828741623232,0.03667163067758749,0.03460070737155622,0.023990134028294863,0.01819620253164557,0.011471518987341773,0.010866530156366344,0.010308078927773641,0.014217237527922562,0.012704765450483992,0.014240506329113924,0.13805192048263373,0.09337796861753161,0.3404782248180934,0.7042036133659008,0,0.041302122,0.29858527,0.3549423,0.033902645,0.03962677,0.275712,0.37541884,0.037579115,0.030947506,0.18736039,0.4217703,0.08560592,157.png,4
0,1.0,596,402,1.4825870646766168,160.11793382082874,95.37714676730197,164.45542839493805,83.89538723681596,178.75798440682493,51.29561619280908,63.48095512371031,45.37193741187333,93.17662526294701,75.7703815557882,198.98416474673613,53.35497302676736,0,0,0.5,0.5,0,0,0,0,0,0.03280994357073692,0.03785184814184113,0.022237804267254333,0.018356205549434037,0.011962002070185983,0.0077590236735784164,0.006252295569134195,0.005142074860596347,0.006319075762128952,0.0065402851514240875,0.00813466225917393,0.11357876402875228,0.12197394036505713,0.6757664051379707,0.49807208876336184,0,0.08814985,0.24819693,0.04082774,0.011043774,0.019291129,0.20644262,0.14510083,0.012479548,0.0021244448,0.004369929,0.054046046,0.11280009,158.png,4
0,1.0,934,188,4.968085106382978,72.514078090118,90.63054989279216,53.29131167706957,72.10102494253928,35.600699348489684,47.78298328586593,41.34162148617249,61.27559253708929,134.6322554558294,83.97919401021045,72.68077702856623,90.50199196385591,0,0,0.5,0.5,0,0,0,0,0,0.0495751514875393,0.03890268349355324,0.027324707275957903,0.015029158503804273,0.007215590687502847,0.004060549455556062,0.00510273816574787,0.0028589001776846324,0.0058089206797576195,0.004783817030388628,0.006036721490728507,0.10686845697915029,0.12789413853283388,0.6323733742882507,1.307047631075966,0,0.54544055,0.13630462,0.02008064,0.016919905,0.66792905,0.029853296,0.01713062,0.018349355,0.68945056,0.023617249,0.051522847,0.21904187,159.png,4
0,1.0,608,88,6.909090909090909,93.74835526315789,62.34460104605283,81.3082947069378,66.11111786817082,74.98192658492823,67.20581514623633,11.437630831339712,13.796047483801926,77.44316312799043,53.33705271588288,93.75626121411483,62.36461658873177,0,0,0.5,0.5,0,0,0,0,0,0.08909614234449761,0.06563995215311005,0.03584778708133971,0.024857954545454544,0.01826031698564593,0.010952452153110049,0.009363785885167465,0.007120962918660287,0.010335675837320575,0.008298444976076555,0.007513456937799043,0.13970383886304083,0.09088792646819155,0.3595112071563013,0.7719517859506114,0,0.078909986,0.24325284,0.37681293,0.13980263,0.13135466,0.38275644,0.25523326,0.087283194,0.20243347,0.39851227,0.2006392,0.05947219,160.png,1
0,1.0,644,446,1.4439461883408071,112.66580090800211,109.51079663831982,110.9120094421079,109.37316791076827,115.00583516697769,108.91520269370369,41.0023744533883,58.011888407955176,31.02243545107651,69.39328060156895,116.30659694175974,109.23607392587958,0,0,0.5,0.5,0,0,0,0,0,0.07496936189176392,0.03707211096565747,0.021540679051889815,0.016454056764058714,0.01232487535860513,0.009807676238754422,0.009222766899701975,0.008213101969194775,0.010786006740383812,0.010322953513633958,0.01108194301311868,0.11521264514922597,0.11941590953262292,0.7039401114152012,0.9761019765463027,0,0.4369447,0.04378116,0.01470281,0.051994264,0.44058296,0.045703005,0.01600493,0.05211612,0.43390524,0.018556945,0.04314403,0.016241679,161.png,4
1,1.032258064516129,324,64,5.0625,225.4222125771605,17.8716010118836,103.39342206790124,58.7899836289738,102.63117283950618,57.01316027154729,80.22670717592592,86.50838055321412,146.52907986111111,55.12231176819709,225.44217785493828,17.90169307447968,0,0,0.5,0.5,0,0,0,0,0,0.08627507716049383,0.03568672839506173,0.025993441358024692,0.018229166666666668,0.014322916666666666,0.009693287037037037,0.009741512345679012,0.009307484567901234,0.018277391975308643,0.018470293209876542,0.021460262345679014,0.13570505483977557,0.09675699386318427,0.38768655714481803,0.3241546162213328,0,0.0,0.0,0.0,4.822531e-05,0.010271991,0.2976466,0.2913773,0.14438657,0.005497685,0.19082755,0.45264274,0.16256751,162.png,4
0,1.0,662,200,3.31,174.50880664652567,50.40625333840219,96.93147280966767,72.20274990645714,118.16913141993957,57.71365400240235,133.27610271903322,64.87393287045332,130.6590181268882,67.13430017556686,174.52523413897282,50.41555064584766,0,0,0.5,0.5,0,0,0,0,0,0.07101208459214502,0.03224320241691843,0.025392749244712992,0.016593655589123867,0.010105740181268882,0.007341389728096677,0.0070770392749244715,0.007651057401812689,0.011895770392749245,0.013821752265861027,0.0197809667673716,0.12333478842940711,0.11209954385111445,0.5549038281203407,0.5021822114755695,0,0.0023716013,0.012092145,0.059169184,0.1123565,0.1280287,0.33740938,0.17496979,0.08718278,0.012567976,0.0788142,0.3917296,0.20018128,163.png,2
0,1.0,794,244,3.2540983606557377,67.43525725729859,58.46768894381213,61.965282652682,57.19803024338712,71.89320518643927,57.111892131281266,110.5212092744766,43.25715248042384,69.33820766403765,47.02414514473432,76.45024672750547,57.69775606361686,0,0,0.5,0.5,0,0,0,0,0,0.08074906057728043,0.044658710822975595,0.025447000041293306,0.022520336953379856,0.017787091712433416,0.014937853573935666,0.014395878928025766,0.01376615600611141,0.015629516455382582,0.01646054424577776,0.01895878928025767,0.1399625551069072,0.09048901005228205,0.4243255156253569,0.8788357433393307,0,0.3284315,0.30299997,0.13115786,0.0921615,0.347829,0.40214518,0.04322893,0.054698147,0.25755152,0.32871535,0.19262294,0.05840422,164.png,4
0,1.0,658,94,7.0,62.37770807734592,66.51316825886242,42.96032464592899,52.0480044956847,50.45967794089116,51.816191618505755,92.31156631960162,62.27384028791799,85.2883657763694,63.79409700118862,67.48483476686283,64.58500897615608,0,0,0.5,0.5,0,0,0,0,0,0.04539869365582358,0.04370109293151394,0.02148677488197633,0.020597555454956996,0.018269417318760913,0.016426307960939017,0.015973614434456444,0.01387182306150165,0.019514324516587984,0.021179589989006015,0.02328138136196081,0.12387498627779406,0.11150231183851059,0.3899376080706882,1.0710362187857232,0,0.4683276,0.26010478,0.09249499,0.019481989,0.57163876,0.34243032,0.00994309,0.007841298,0.37122485,0.47823837,0.07293216,0.008876027,165.png,0
0,1.0,734,272,2.698529411764706,99.46171261420099,94.34816479810017,86.2784350456804,92.0154467361987,97.26196105145056,90.08391245412912,114.76335350216381,38.562512568281065,110.61670540150665,84.65184557556425,109.22426470588235,91.87312624153479,0,0,0.5,0.5,0,0,0,0,0,0.059484693059785224,0.038041953838756214,0.016068280173104663,0.01757593364321205,0.017034981567558904,0.01636880910402308,0.016003165571405673,0.015156675749318801,0.01800669177752845,0.020125420740503285,0.024097411444141688,0.1315729764731174,0.10230508116505631,0.596293204946601,0.9912528418706921,0,0.42172724,0.083887644,0.037616204,0.042780295,0.46065575,0.12277108,0.080666974,0.022444502,0.36144114,0.16830121,0.07374479,0.046161246,166.png,4
0,1.0,832,104,8.0,47.98314996301775,73.85377310019729,29.31924926035503,63.56652474290641,32.56900656434911,62.42636212653235,105.66611963757397,57.15918158149491,171.22010216346155,85.79019591359732,50.71085660133136,72.60624013933781,0,0,0.5,0.5,0,0,0,0,0,0.04726793639053255,0.037490754437869825,0.018144415680473373,0.0164686575443787,0.01531296227810651,0.015856139053254437,0.018051960059171597,0.016884707840236688,0.021692400147928993,0.02648853550295858,0.03148113905325444,0.1208769780143328,0.11474551823909056,0.40744367850334406,1.823353555341366,0,0.63557464,0.12022698,0.06824381,0.02021311,0.8061552,0.07842548,0.012539294,0.0103434725,0.7980769,0.0851054,0.013510077,0.010412814,167.png,1
0,1.0,496,198,2.505050505050505,41.503166748126425,84.51845820024842,36.008410720104266,78.40835168533081,50.002871456500486,75.81150465092597,116.74764784946237,29.809517148194068,201.512717904855,96.88546137059598,53.03846937113066,79.90907351716335,0,0,0.5,0.5,0,0,0,0,0,0.04438538611925709,0.022258879113717822,0.014571114369501465,0.007575757575757576,0.00479594330400782,0.0029630987292277615,0.003553681981101336,0.0025252525252525255,0.004480286738351254,0.004398826979472141,0.005427256435320951,0.09986302340176006,0.12734933347262103,0.9897270249888939,2.0122780878132223,0,0.7920638,0.0093271425,0.013115021,0.0075553926,0.7966968,0.0133594,0.04625896,0.008044152,0.78996617,0.011577468,0.014265641,0.029254235,168.png,4
0,1.0,936,108,8.666666666666666,36.43705484330484,78.28173331558499,23.81687242798354,64.59220889464204,35.104166666666664,61.09905533157586,106.59248377651156,41.81716166345371,218.22720797720797,81.82086989991592,47.78915400443178,73.75081123893554,0,0,0.5,0.5,0,0,0,0,0,0.04143914213358658,0.014670386198163975,0.012246755302310858,0.006251978474200696,0.003363406141183919,0.0022950300728078504,0.002839110477999367,0.0024533080088635644,0.006014561570117125,0.007725941753719531,0.008289806900918012,0.10607091855203085,0.12855636120724356,0.5247043030515743,2.27444184048204,0,0.80595124,0.014581355,0.01343384,0.012226971,0.83206713,0.07597341,0.0051044635,0.004204258,0.8277639,0.0793566,0.005421019,0.00421415,169.png,2
0,1.0,884,200,4.42,215.06960972850678,37.94387349371986,197.5062556561086,51.11013743524441,174.26358597285068,64.08673008245279,18.460067873303167,7.654441557749596,56.51564479638009,48.03333770683072,215.08217194570136,37.955417718643005,0,0,0.5,0.5,0,0,0,0,0,0.029168552036199096,0.03983597285067873,0.02418552036199095,0.01543552036199095,0.009604072398190045,0.00671945701357466,0.007420814479638009,0.005757918552036199,0.008105203619909502,0.01091628959276018,0.013388009049773756,0.13090539542686697,0.10315791398732652,0.6170887493094495,0.24238867346305756,0,0.0,0.0,0.00054864254,0.036255658,0.0,0.0027319004,0.057030544,0.074547514,0.0014479638,0.067686655,0.08875,0.09574095,170.png,1
0,1.0,362,70,5.171428571428572,108.82707182320442,55.440056377796154,76.29538279400158,65.29017980763128,58.04952644041042,70.51061898238096,10.894356748224151,5.3133025156979965,151.3798737174428,71.06634164346349,108.82726913970008,55.440451695275556,0,0,0.5,0.5,0,0,0,0,0,0.07600631412786109,0.043606945540647195,0.03070244672454617,0.018271507498026834,0.010852407261247041,0.007932123125493292,0.008484609313338595,0.0066298342541436465,0.010655090765588003,0.010497237569060774,0.013180741910023677,0.14390121777283488,0.08408458417310516,0.39056241295875777,0.7489915508037612,0,0.011681137,0.014404104,0.6943962,0.06073402,0.038318865,0.72249407,0.015864246,0.016692976,0.7501973,0.017008683,0.014404104,0.018547751,171.png,2
0,1.0,636,262,2.427480916030534,76.13793869124778,37.85575442345361,53.36096908156897,42.02593432261393,62.857494358826635,42.40217636908419,157.34741226175043,31.22890860612025,91.82404940227568,34.326891202119505,77.64209155504345,40.23251588577432,0,0,0.5,0.5,0,0,0,0,0,0.05781602573335254,0.051898794949349465,0.023236833261318354,0.026255461135916272,0.025187238945700706,0.019324019396034377,0.015783282922847953,0.012884680013442796,0.0132327524125018,0.014607038263958903,0.016515435210523788,0.1382120059383026,0.09314085669302603,0.4283212883080159,0.6562950332515607,0,0.015573239,0.45086777,0.34001872,0.10134908,0.2168491,0.62009096,0.05851217,0.025505304,0.09331341,0.6039236,0.18322411,0.03529334,172.png,3
0,1.0,810,126,6.428571428571429,85.39313149127963,53.05555411370353,51.56796982167352,48.86519121558049,61.19632569077014,47.94899075582913,153.44858906525573,43.979677406254744,105.5806192435822,44.293717261464565,85.4141975308642,53.095109832289246,0,0,0.5,0.5,0,0,0,0,0,0.0390652557319224,0.0466294336664707,0.024789339604154418,0.021232608269645306,0.020311581422692532,0.016813639035861257,0.015118557711150303,0.013727219282774839,0.017519106407995297,0.018498922202625907,0.018910444836370763,0.13117925080160955,0.10280944475057886,0.4091729047956508,0.7618666437618633,0,0.008230452,0.52372134,0.22205566,0.09410151,0.21564765,0.6733588,0.02510288,0.013060944,0.03920243,0.7610229,0.10723104,0.017058592,173.png,2
0,1.0,446,324,1.376543209876543,211.09786580302276,25.272727363019957,221.76324530808836,27.467938176492428,229.347512871616,35.83099299299832,97.14122100426286,34.30462777834071,42.43308143719205,26.95950489286447,239.67424431157616,15.23370340085435,0,0,0.5,0.5,0,0,0,0,0,0.02770857554116149,0.0361858495266567,0.02060150584066877,0.014608592149698278,0.011432209489010685,0.009190057022642972,0.008691800919005703,0.006712616951779882,0.008608758235066157,0.009605270442340696,0.01124536345014671,0.123684611688271,0.11171344861395492,0.5289073594666287,0.10561917369431137,0,0.0,0.0,0.0,0.031729225,0.0,0.0,0.0,0.02199939,0.0,0.0,0.0,0.036386535,174.png,1
0,1.0,612,174,3.5172413793103448,202.6197881451431,56.34050811464764,183.40154759221696,85.17019532969209,186.57332281571632,89.65887192616599,85.2802757118173,56.207430230228724,58.965507850649836,77.52082016510687,210.2452952445346,59.27747606604067,0,0,0.5,0.5,0,0,0,0,0,0.05617534370069867,0.03930020283975659,0.01818984298700323,0.01618022688002404,0.012949815941702351,0.009465855307640297,0.008705206220419202,0.007982120051085569,0.010113815641199009,0.013287882202689505,0.018077154233340845,0.12358638846046775,0.11182210138336918,0.5302659683948058,0.401817550215708,0,0.016236572,0.022462625,0.032163247,0.05405304,0.09829277,0.10025543,0.02935542,0.023861844,0.13577117,0.065462776,0.026425513,0.023655247,175.png,3
0,1.0,864,176,4.909090909090909,41.45971433080808,36.84834031810247,72.07354797979798,45.698742743973305,104.03650436658249,52.70611211010817,105.73652541035354,2.494739955872918,173.35363399621212,44.92743652125862,104.03830623947812,52.70488594311136,0,0,0.5,0.5,0,0,0,0,0,0.026521727693602695,0.040581597222222224,0.01640098905723906,0.0170586069023569,0.015625,0.014447864057239057,0.014513625841750841,0.011580650252525252,0.01434922138047138,0.01723616372053872,0.020287510521885523,0.12885616646679962,0.10570650941629553,0.6143300318764858,0.6534661898135423,0,0.49925688,0.1608336,0.30988926,0.006793192,0.2912392,0.20855692,0.115234375,0.3002946,0.046572495,0.27256286,0.18100931,0.08091988,176.png,4
0,1.0,768,240,3.2,46.829595269097226,50.644776270474,36.2591796875,50.48347816077089,90.16696506076389,57.60163169952739,124.75624457465278,9.874361934514774,171.78055013020833,66.10572539232342,90.16699761284723,57.601717033059685,0,0,0.5,0.5,0,0,0,0,0,0.06622721354166666,0.029465060763888887,0.019395616319444444,0.014919704861111112,0.012586805555555556,0.010747612847222223,0.012934027777777777,0.010248480902777777,0.012060546875,0.013194444444444444,0.01764865451388889,0.12772392802267324,0.10707182627262073,0.49295078368685297,1.0937424890574499,0,0.5607639,0.19925673,0.088102214,0.05626085,0.70206165,0.11190864,0.057861328,0.0410102,0.21458334,0.16730686,0.19830187,0.16974826,177.png,1
0,1.0,694,94,7.382978723404255,206.32819302225764,60.200011706459556,184.6616285486541,67.29676470873459,169.1567539395426,63.85029054424639,16.60615304433135,18.217113748889986,49.0494818811699,50.42380939166396,206.34182046722668,60.17069919023525,0,0,0.5,0.5,0,0,0,0,0,0.06661965785762462,0.05208780427984548,0.03022870807529585,0.021767122447728247,0.015129682997118156,0.010776258507572505,0.010331718682935802,0.009013428168495922,0.012462444049297933,0.014715801091421914,0.017015145011956587,0.12571544409550864,0.1094230546362879,0.39784299111885,0.33298607260899565,0,0.05924643,0.004874609,0.0070819794,0.006070268,0.067002885,0.047228523,0.013750076,0.016509289,0.0718315,0.04518977,0.014148629,0.026473112,178.png,2
0,1.0,740,166,4.457831325301205,23.15971182025399,53.92851615989808,16.704973949853468,46.5884951272632,12.436242266362749,39.55587356206587,37.68589221751872,60.45506586057037,197.56299251058286,86.00849487040583,23.216232497557797,53.91024388950567,0,0,0.5,0.5,0,0,0,0,0,0.04873005535656138,0.019838814718332792,0.014604363399544122,0.013944969065450993,0.008563985672419408,0.005861282969716704,0.006056659068707261,0.004338977531748616,0.006699772061217845,0.007147508954737871,0.010061869098013676,0.10161903392990196,0.13210355676334032,0.8318494299756996,2.6200289389588765,0,0.87321717,0.020449365,0.0147671765,0.014474113,0.8895962,0.0184549,0.018121133,0.016794205,0.90223056,0.021206448,0.020205146,0.022867145,179.png,4
0,1.0,500,194,2.577319587628866,61.24631958762887,29.337042782769878,62.6139793814433,27.078613283556447,64.29256701030928,22.580428584505267,84.86531958762886,41.10579643264173,33.8629587628866,26.016974100552414,66.79031958762887,26.835356026960774,0,0,0.5,0.5,0,0,0,0,0,0.03814432989690722,0.07463917525773196,0.02820618556701031,0.025969072164948453,0.0205979381443299,0.016061855670103094,0.011298969072164948,0.008958762886597938,0.0072783505154639175,0.005969072164948454,0.004536082474226804,0.14980263075378336,0.07305442896622813,0.3469901318962695,0.4355837676149738,0,0.09026804,0.51683503,0.31980413,0.040340208,0.04973196,0.53193814,0.3506701,0.037103094,0.014474227,0.51835054,0.41106185,0.031907216,180.png,3
0,1.0,686,214,3.205607476635514,122.66740688264625,77.7654766976639,90.91188932181684,78.5917736429084,89.47974169641154,66.8419689291901,76.30458979319364,71.30937667202544,116.04803683823329,65.54832571079996,125.46138388599766,74.72200972173407,0,0,0.5,0.5,0,0,0,0,0,0.09256559766763849,0.031116318356448052,0.025087872265060897,0.017206615623552492,0.011913844309419361,0.008215035012669954,0.008003869104384076,0.0075406664668537645,0.0093117353750579,0.011253099370589357,0.01619165690308166,0.11930751622147198,0.11637651972061737,0.5107843041582864,0.755203256514618,0,0.16007738,0.15075202,0.11573935,0.11103921,0.3260061,0.1660922,0.12715593,0.069820985,0.05858151,0.49188033,0.11793275,0.07259339,181.png,4
0,1.0,116,126,0.9206349206349206,130.48898467432952,54.2340052737501,122.34530651340997,55.72747251650586,145.4445128626163,46.77971806709056,125.0813492063492,30.054011172572984,48.04570333880679,24.14011546115609,145.728995621237,46.91054439754788,0,0,0.5,0.5,0,0,0,0,0,0.07327586206896551,0.051587301587301584,0.039272030651340994,0.022714833059660645,0.01655719759168035,0.012452107279693486,0.012383689107827039,0.01176792556102901,0.017309797482211276,0.015120415982484947,0.01532567049808429,0.13856918756764947,0.09260862826333868,0.313605716506501,0.425173794150641,0,0.0012999453,0.004378763,0.22235906,0.4766694,0.0014367816,0.0073891627,0.37671044,0.38416803,0.0009578544,0.0007525999,0.010810072,0.45785442,182.png,1
0,1.0,686,236,2.906779661016949,102.82151504669665,110.69903998139158,110.83666674902406,103.19480940633652,105.84754410238672,105.92621374376004,65.72734347976478,38.82506815009458,94.9289358600583,80.25199159680975,113.39243094332164,103.35308993480308,0,0,0.5,0.5,0,0,0,0,0,0.051069822602164354,0.04392943618125216,0.028814794683006375,0.016133814300538618,0.009456688244304986,0.005738251717151752,0.006504175520086969,0.003897563868162277,0.005800019765775559,0.0051638088649503385,0.006244749715866976,0.10765879319658493,0.1272295642299855,0.6937954174810319,0.9773308065233615,0,0.5621263,0.009184909,0.037839107,0.01820922,0.39453724,0.19578001,0.035708107,0.018882493,0.4330558,0.19308692,0.011915057,0.0074862875,183.png,4
